AvgAnnualTemperature,CO2Concentration,GlacierArea,SolarRadiation,GlacierSlope,Elevation,WindSpeed,Region,GlacierType,MeltRate
6.587987678039799,389.13522341628914,121.18561657427445,156.8208298454866,30.360030696639523,2224.2367928647036,4.430979391321555,Himalayas,Valley,-6.88
-5.032712826398206,411.6048962397348,69.2150967762908,135.21785758877078,19.56611276418422,1871.1964604656864,-0.04691472502493976,Himalayas,Valley,-4.41
5.6993928056452265,432.1253103939724,33.92858097438883,248.66658271313133,39.094613970481745,2308.8000881557164,4.398129414059734,Andes,Piedmont,-0.52
6.585575336699327,406.3996073124302,140.0515382348529,150.4139773700343,35.262106402312654,3513.9817203562484,6.285434305262967,Himalayas,Piedmont,-5.91
-0.5903426349553937,402.7192290214468,52.01719106118228,190.83349403355277,29.4205265636864,1690.6261433295958,6.441278462714534,Arctic,Cirque,-6.79
-10.609274495042973,413.733485597114,24.567172537262525,177.1718893672218,19.568088905980645,2034.5609465492864,5.154727460568194,Arctic,Cirque,-5.01
-3.0391099354721622,413.12378210466574,84.69307607386625,296.41547572712614,13.397273266939376,2872.243451181858,6.778526849517951,Alps,Ice Cap,-2.17
6.484972732805546,421.92735165416417,141.59423099155,178.2184488296441,36.04607456422492,1932.2003940984623,10.092109071885584,Rockies,Cirque,-1.39
-0.11434031149441061,397.42131844091114,1.072628429798225,115.99649655935096,24.45636395964346,3354.5746788642464,8.4246093748752,Arctic,Ice Cap,-2.69
-4.996511161474554,417.3138025257499,36.09966406647281,117.9651505144168,13.9900015270943,4692.704113825319,3.954958141180726,Alps,Cirque,-1.68
-2.5238746061410873,415.9042206125146,140.79792224135593,218.15074427061296,12.806984601600249,3992.3574628125057,2.097792027066523,Rockies,Cirque,-1.41
4.203100132522765,408.57853463059456,26.077352045145727,219.87271034765314,11.616036180054362,3665.706456595652,4.187697166852393,Himalayas,Valley,2.02
2.7336678410068966,413.3868731792169,17.42989602015307,183.751798096531,36.0864478482238,3330.885903935115,3.1060344687653036,Alps,Piedmont,-4.85
-1.1946604958484717,420.2945748159836,85.74298876207077,186.36873846240593,14.159487412012467,2951.7916370282596,5.902695095729265,Rockies,Ice Cap,-1.93
-1.8341220590734377,418.7231538002845,129.34565158257706,110.78651656817425,26.0656905410079,1746.2554385386388,2.6376129211410038,Andes,Valley,-1.24
-1.9587907452191096,398.5698068792627,71.82791774524196,203.30930207785246,23.061854438922257,4578.841821707462,4.854355134819316,Andes,Cirque,-9.62
-4.612050922492513,418.20158186755486,149.18735637433645,200.94789507607032,28.184435969131357,1994.1440080513453,6.676028109072621,Arctic,Valley,-4.2
8.076878447347209,409.3531139496748,102.03616908092992,129.9098637113889,40.08619601484777,1365.2355103126429,4.798608254365646,Rockies,Ice Cap,-4.78
-1.6116023460566995,410.7287409801552,11.574198627961938,120.76787722218552,39.709895603269224,4000.0607169147806,3.107372354504407,Andes,Piedmont,-8.91
6.085792604127482,410.73196991001697,148.9284036864553,124.7144981198981,23.043042872994384,1702.4621373246655,7.349628115171384,Arctic,Valley,-0.28
7.606580259612256,408.4975701120174,61.48018839863847,120.2056492982517,5.614650029388932,2487.583998164704,1.2420381104923455,Alps,Ice Cap,3.11
4.9915544907398015,421.91707497107063,43.46667880989964,221.94163910735196,22.057752228572127,1113.139713163919,4.344409888245074,Alps,Cirque,-1.67
-2.158101563590242,409.1628204015079,83.90293794489389,139.29653048058373,29.247741496965617,1548.2717701617923,4.91667995323733,Rockies,Valley,-7.75
2.0186504516830475,398.80453871616834,45.99398497721921,150.28603043749268,27.310590363922472,1692.8145230396483,5.031817316799263,Rockies,Piedmont,-6.94
-0.12097803195458083,406.0647014403027,13.425397314462773,134.71442883028794,31.05344423200822,1217.6405110007117,5.360992112156162,Rockies,Ice Cap,-1.34
-4.5185093036506405,411.78694716810475,0.7135372903369195,291.5670608897006,11.16302929892334,3626.627826491381,6.220879639618986,Rockies,Piedmont,2.32
1.621796408608015,422.2921478429705,67.71271126157922,270.9234926303671,30.861403951229303,4348.031183212469,4.929185121909298,Andes,Cirque,-2.72
-5.895198955799012,416.0309468494883,125.61108162287555,146.09896747030416,12.306064749750888,2493.261625463764,4.263883435712638,Andes,Piedmont,-4.85
5.9383969423078184,401.49464721252957,86.06112025169645,165.5132587844252,35.02095922786996,4498.3059068728035,4.184821310680609,Arctic,Cirque,-4.92
-2.3230864864919654,434.85189916678894,149.8814911920444,141.97856846099944,18.5635045305072,1853.386298240506,3.7769683959232907,Andes,Cirque,-4.83
1.0057982793641964,412.6477531097798,43.3835735242564,198.37519189216476,33.395817335258144,2301.561694244958,6.5750866486537305,Alps,Valley,-3.64
1.4164393577307108,422.75390737999015,42.428032181628275,103.92210649485072,6.9146239562442835,1602.9479721246735,3.706943041046971,Arctic,Cirque,-0.22
-1.2945248685203867,408.4828556642277,24.382544304974658,234.27360177935915,21.314401023636535,3482.2367816759943,6.693542218016489,Andes,Piedmont,-5.38
2.933469007376374,415.3335924470545,25.02750644566761,204.63162996352833,33.20138089053331,2679.4783634812275,5.037998164519742,Rockies,Valley,-1.59
-2.3745182831126224,418.394685045184,43.135396103502146,279.72778566022066,14.074820653259765,3453.133387367595,3.957490386287741,Andes,Cirque,-1.35
4.356486487286221,422.18194711754256,119.0295867683923,132.87853686568283,36.8114817918889,4046.6996215767344,6.23681443148827,Himalayas,Ice Cap,-1.49
-6.729898401233743,420.57368305378225,135.91064020014895,260.8218492122263,30.231189324197278,3182.8120641317937,3.5450921505537636,Arctic,Ice Cap,-3.01
0.6318978977320591,418.72197000072975,146.27553187129834,258.39220289334315,28.502470885991933,3510.5214196071515,6.276368081456425,Andes,Cirque,-2.98
9.694644995291423,406.8491326880589,35.227303287419666,125.43623784337738,19.141954168173484,4741.001257577332,5.42545224238357,Andes,Valley,0.25
-5.001656623027873,404.2825395804394,132.2539830693067,179.71184482882552,24.2980588152447,2196.2572384353725,3.8073506218161586,Alps,Valley,-3.27
-3.3887248526242573,413.326075103242,49.57413584696189,134.0305282289034,28.893972039114125,2436.655754535813,6.0572696306691185,Rockies,Valley,-5.86
2.569539248294575,419.3312807234107,17.36966140527422,150.94410009150977,23.89848455659562,3870.813446837348,6.093179451377278,Rockies,Piedmont,0.88
0.8979089096979898,407.7727929922339,130.56872636526475,152.64923496610888,32.932532957622406,3445.222068221547,7.315039211619915,Alps,Ice Cap,-8.8
1.753150496367796,420.6517196571439,95.59779237922098,211.24727880515456,22.347877324278382,1714.1316181588593,6.932294024818592,Alps,Cirque,-1.66
2.4459356507383174,424.5261674548618,25.127268964118727,182.2821863520931,13.090927269681213,2504.5892400419607,5.982548041452565,Himalayas,Cirque,1.69
3.1736073428088494,400.8367908092658,64.75977299819388,289.5465608012611,13.55735131204189,2871.35205249886,2.7448180975824736,Arctic,Ice Cap,-3.52
5.548499209781116,401.6307929620372,43.445025384121614,125.27402838940102,5.232150753717644,2677.5593518735577,9.897173976348114,Rockies,Piedmont,2.56
2.049093284642563,408.59624941094665,110.65078802217445,294.73842697003977,17.038308622346896,1713.0992332881633,2.1927675778563795,Alps,Valley,-1.01
-1.2062882730927122,413.076126681892,68.28572647832807,146.1277280428528,34.956705619140784,4697.720367137049,6.8985263485646175,Alps,Ice Cap,-6.84
3.3628685060136565,404.7543298623295,148.39735179340454,254.5747872763706,36.76650835350438,4049.2750467759033,5.862567633772597,Arctic,Cirque,-6.64
9.499409674476079,423.52202678867144,8.68437484780947,167.79398523456427,13.09870168383,2925.423328431409,2.6517152550377707,Alps,Piedmont,1.21
-0.6631687319128677,414.2406686151845,53.574782287368876,128.61627908346279,43.36175987485631,3720.244113227346,4.7513981222430015,Himalayas,Cirque,-10.1
-4.8726465233532075,410.39447048240737,72.54407498294162,271.577837049248,25.09611173920507,4589.130688542087,4.842494227510719,Arctic,Valley,-1.56
5.5354033464348635,395.64090476131474,75.7184664348738,161.77217984729265,41.679149960740105,1544.696569446285,7.611165431621047,Himalayas,Ice Cap,-6.61
-0.6019058197679912,396.84184183572495,47.7324054466527,231.77108084536843,33.270611274465246,2001.4922028279107,3.573378199439577,Andes,Valley,-9.25
-10.863347730070181,412.81009250281807,109.52141724008642,213.28873701732533,33.89733692089652,3170.80498902658,4.476109987151292,Rockies,Piedmont,-8.39
4.237108385752108,388.67404373845164,131.27468748660172,194.35126187817485,8.401744852242846,4196.041485409434,0.3278607899574739,Alps,Ice Cap,-0.95
-2.6766409297696137,420.1263740964407,140.8385356456905,199.16389452970782,13.799645075877226,1145.0195817661095,8.469525586247155,Arctic,Valley,-2.1
-0.4526664115208039,408.4184615562768,120.86145983152916,246.4475828184575,5.352593331778905,4936.072600785442,2.8590635139598577,Himalayas,Valley,-0.69
1.6599016528450727,442.4309296959473,127.66173949733661,117.55458282468811,33.6451056190695,2819.6264115295885,5.65382172847835,Rockies,Valley,1.22
0.9524983988953319,433.0791625061611,82.80652244268933,233.63613239158104,18.777531537140398,2436.924562486892,4.797184340556272,Rockies,Piedmont,-1.79
3.5472590856951975,408.18550930752485,123.97028985080878,279.1624202797158,36.46610064305387,2170.8977513590876,4.80399806643332,Alps,Valley,-5.78
-2.177431852849217,408.93662997468687,45.87383441761886,111.55763940397283,18.55744879748105,1697.4268306034865,6.6197239697417505,Rockies,Cirque,-6.74
2.5655289908804138,419.9558151400203,60.07257493532755,128.13066784673336,37.77335009195444,4166.295635720111,8.34252492060727,Alps,Ice Cap,-0.32
-1.297733387919586,427.0317260991804,47.87849556587238,243.32638734040628,10.22793014993252,4821.656658984386,5.502987339883983,Andes,Ice Cap,2.26
3.694052404437515,393.6197094256398,70.37440664946486,187.45632964892351,11.934926270300327,2654.579019381593,6.310156035261052,Alps,Valley,-1.24
3.0768374200652673,392.1362453464531,43.19415262767614,180.70972416273767,18.63506158335746,4809.682779013825,5.657783073454082,Himalayas,Piedmont,-4.43
-4.677193510222977,403.7796519444562,144.2609106170398,127.39332690884717,21.33949555529093,4295.190461740136,7.035062847861253,Rockies,Cirque,-6.15
5.429910580875161,415.82737583173866,47.27027188684739,201.35400814355762,18.948112433719135,2924.204509905273,4.074167241027346,Rockies,Cirque,-0.55
-2.67981722557024,414.96873590507596,15.157658447585504,125.30906223927545,35.5458813009288,3696.104716504531,7.1507811088328275,Rockies,Ice Cap,-4.71
4.040288991405726,420.6977145498385,79.2591663245368,195.32409126210808,8.878055705068588,2739.936716681852,7.220999731294768,Alps,Ice Cap,0.26
1.836436567006703,398.00302471634694,9.036312227553866,252.72305979233133,19.048680785539524,3234.8936328502095,7.16507401736582,Arctic,Cirque,-3.45
9.190918383975612,386.83856137031125,17.026203363132787,151.6528715774327,38.48959998061837,1232.1853480740153,3.679704265327048,Alps,Ice Cap,-4.01
-1.1173299118592608,418.58014195302144,33.29871368483882,196.15723363594546,7.6718830904868796,3785.0539012021327,4.663324731525618,Himalayas,Valley,3.78
-1.7465839805909875,401.7180372703477,69.92036235738018,298.4031938793671,42.693740306854295,1211.2985779365467,5.47893397756087,Alps,Cirque,-6.87
-0.09709802943866305,389.81512135611365,65.27101438019967,237.33008467080745,44.452673690880516,4268.339787678598,2.2583159103419885,Rockies,Ice Cap,-10.89
-1.5158989141713772,411.4506374595938,120.05393336941728,268.27135426103973,8.542726953003204,4299.7877178422295,8.189840416172029,Andes,Valley,-0.32
3.99970950971025,417.9317568821868,111.05146075567495,182.96952131210915,16.65090089022948,1948.3091502248585,4.9754469329956486,Himalayas,Valley,1.16
-8.08155304218294,408.7794286787872,64.23458495160985,253.57218462517105,19.896026641414245,2294.651124143201,5.567855775209443,Andes,Cirque,-5.29
-5.268412095731771,405.4215161381751,50.38877903255667,108.10183458826437,36.05565474610904,2925.241514233173,3.845991120545594,Himalayas,Valley,-6.43
-5.339014607895965,408.40637767854093,47.812083217194036,124.582236508449,28.837072484669353,3386.651627729926,2.3462448812659544,Himalayas,Cirque,-7.74
4.751537959867878,406.29417237599216,116.21226555045435,140.61411858401243,30.774628019702696,2149.414646967987,3.791940229050458,Rockies,Valley,-0.39
8.553066862909626,396.51952888059833,8.284824730079826,180.3903849230439,35.300392912740236,3369.9456185277,5.438408375267177,Alps,Cirque,-4.37
-0.5222460926873574,402.85319323009566,2.4168366018355707,269.14897566515265,9.719159977481029,2191.1482929171952,6.346857625507387,Rockies,Cirque,-2.15
-0.8441086159500532,415.21279905013813,119.43388659303389,169.2532101575861,38.3283782764105,1221.9628842842426,5.32358308120544,Rockies,Cirque,-4.49
0.35026081556590694,413.216785413765,71.83338321036287,230.92423870309258,33.22479216720576,1010.1101993276358,5.693448032483901,Rockies,Cirque,-6.31
5.809391513040953,411.6805980596682,20.06673021375961,241.86285896069668,28.09366900785481,1404.6042316737144,4.325947250637247,Andes,Valley,-1.69
-4.636765670952871,400.0485151814662,35.71710722187794,217.23647081766828,40.58941339132227,4169.002800656073,5.992497132490856,Himalayas,Cirque,-5.98
1.1918449136739255,408.1849683786433,139.9093409880587,171.44839363402724,33.01225415535228,4845.725249533349,7.965665732771814,Arctic,Ice Cap,-7.05
4.875988148912149,388.22934953557143,128.99569485592224,215.41066834270885,13.067998505241016,2707.864797124877,6.409578884877973,Alps,Valley,0.88
2.5054708496992264,411.7847666388539,106.6128650084839,168.45311855794924,22.18981524302667,3050.735813799771,6.619083776505881,Rockies,Cirque,-4.33
0.947908082993717,424.2885770781357,72.59267193543032,116.77474771040241,24.76171467742933,1587.3926762937044,5.588032798613262,Himalayas,Valley,0.06
5.005230462835706,395.25867867957896,78.28838211561217,298.5607956372029,7.208705070016226,3204.125410720628,1.9936898608007962,Alps,Valley,-1.82
-13.516161464996186,404.1407232668224,146.29905802495182,125.43649072650219,43.18550053440223,1578.6196080279074,2.9106669387375135,Arctic,Valley,-9.49
3.3893765976545382,413.29106778710127,144.88268136070093,114.46967676721147,10.14309043187514,3444.8573247953204,5.909751601327686,Arctic,Valley,-0.24
-3.270378415637119,422.52842634427486,32.682722344982224,275.70614984143117,32.89845068906907,4733.034670323415,4.978121896079828,Rockies,Cirque,-5.35
-9.153164484282284,405.5177538369985,121.76013266264506,160.36693217857902,25.249241443635206,1782.7941572121586,5.879685772945656,Arctic,Valley,-8.38
2.5560129976249035,403.077496707341,29.98777859196901,230.05939481470153,6.0252899953769035,4058.2548722284077,8.352846835688148,Arctic,Ice Cap,-3.98
6.868292725814788,390.3107685758392,32.42385294365073,165.80114593244656,41.989899034574464,1094.009691273296,6.452071998458667,Alps,Valley,-8.75
-0.6872425731384593,411.0343812930811,101.57590860760423,178.29085415889423,39.07347235275733,2501.988965286484,7.517772411485643,Alps,Valley,-9.39
4.764372736014694,430.42076040143746,61.047664238838486,152.4225944033593,25.97031711615342,1442.994031322036,5.18936277894146,Rockies,Ice Cap,-4.13
8.061391289943227,412.7735846196468,139.76588886242476,168.60880115860203,14.15769344557781,2409.9017663827976,3.38556864503112,Himalayas,Cirque,1.92
6.574572267920237,409.77721020816284,13.80695536695332,182.14008011730863,9.86491562720377,1694.1476785555342,4.884267681571318,Rockies,Ice Cap,4.7
8.199822646856965,413.22082310766984,76.9730833010192,244.08321381846858,19.535699177285064,2493.2199604915495,3.3904963725617243,Andes,Piedmont,4.05
3.7106374553594614,409.889079960514,137.81896880124663,202.30723884695834,15.21713124184362,2670.0912244301217,8.116589913544896,Arctic,Ice Cap,-2.28
0.377168194507964,401.8698562773987,135.664992241686,288.71304343139536,25.26764804025195,2202.3644911236734,6.580782153070939,Himalayas,Cirque,-3.99
-8.009829059485842,418.23279915677705,23.901117405653313,108.3760787677551,43.656371844937155,3626.4877978925165,6.041024993256559,Alps,Ice Cap,-6.4
-1.230312440649743,412.25761523111754,55.312336164420245,200.6136645264056,27.998139729185656,4675.408205035639,7.471886404456207,Andes,Valley,-6.55
-4.216232976580959,410.1761325193366,93.0586493069811,216.8449577663436,40.597242235603915,2602.3814964210897,0.9598871709535493,Andes,Cirque,-5.67
10.85471358748907,400.2463397272175,24.329535273324627,284.0393972148548,31.03515349983109,1769.3726259000857,6.176275902685319,Arctic,Piedmont,0.47
-0.879429062161683,423.0350793193476,145.21931472083793,109.83170472428552,24.009861063488017,2082.8910327839335,2.3787084313912548,Alps,Cirque,-6.36
0.6160240339224283,416.6470274533311,137.2550246447852,214.6999169870432,39.18430250933485,4416.0032939854755,4.985488603068678,Himalayas,Valley,-10.1
2.757426880202338,404.47079162632696,25.459051765653143,270.72598570559137,23.8547244069199,3286.5588930805916,4.376584815065571,Alps,Piedmont,-3.62
0.21801223186226862,420.0182485368194,18.61274145851732,148.38554562384732,39.74512682041444,2820.044129227829,6.323473224193895,Arctic,Cirque,-3.29
8.475255202153765,405.02429161614793,13.268568179835661,275.2584697047875,16.663070783030612,1598.5468860357068,5.456374577921911,Andes,Cirque,-2.45
-3.11324680867226,402.17996507488965,136.46182777347636,103.80868185485836,10.152522950519526,2798.9092332951277,7.690234347223576,Arctic,Valley,-6.04
0.9730372761862136,402.40296882519715,29.446759564421388,246.49092582674595,39.212578574517536,2113.9680134295468,3.796205678134773,Rockies,Ice Cap,-6.54
-3.7123529284902412,392.28931446911906,62.73459681738103,286.6226442337306,28.49660655170667,4772.6525114133965,6.418228779266568,Andes,Ice Cap,-5.49
-6.600112556103529,414.7154238041821,67.60327916497445,231.43953232801243,40.563695929958406,4536.280437662925,5.324446433797664,Arctic,Piedmont,-9.33
-3.058845454526427,391.6885512166165,90.05215110992835,187.8058487960896,42.513088279695324,1335.610167312792,1.7294194598568948,Himalayas,Valley,-11.06
-0.1851839852420601,397.71556168734236,11.224433890240032,108.97620329454361,7.145135614857967,3066.6139570449714,3.162767082953935,Himalayas,Valley,-0.13
-2.1465111225862996,389.24411990921465,34.400413301377135,284.02276266452577,25.038772074354732,1900.2333820586882,4.700243932955663,Himalayas,Ice Cap,-7.67
-3.46210489936928,409.1393030720911,139.75781284437946,194.05924453831494,19.99858196298117,2643.1083580971626,7.224584899783455,Rockies,Ice Cap,-4.83
-7.031587318359169,408.4967953972813,136.30731103665116,105.79934886718961,30.034335882804687,4507.3919930058255,5.927446115114229,Alps,Piedmont,-6.19
-0.41552786314347384,406.73303786813636,117.30295178715099,237.9642142657524,36.74364788809294,3110.058079554179,2.6649983522385714,Himalayas,Ice Cap,-5.55
-7.523601870155011,399.57422305329425,3.4004862199232075,196.36745071525164,16.22360863897476,2336.8611734830392,4.719367543905681,Rockies,Piedmont,-5.34
3.800279818448013,398.2776624656336,49.38751189016727,124.86906348848214,27.271935374926866,1831.5534164199883,9.03561289758606,Himalayas,Cirque,-0.52
0.4121987646725164,414.64369863546574,94.37983093376472,142.85436186205192,33.34914319619598,4201.299437625958,5.222446669681716,Rockies,Piedmont,-3.06
-7.287757497324653,404.49448068291514,41.640936660134614,112.89813609116925,10.37724331342936,3498.0720614573884,4.345348849855209,Himalayas,Piedmont,-4.09
-1.5460453852493172,413.1635832153614,136.4832109105397,214.85870794171473,37.56267623805067,2872.261841704925,5.983479281512441,Alps,Piedmont,-8.46
-3.760782027952916,401.1475131387578,95.26647454395007,224.40589585040186,29.244383994118923,1869.9374154519123,6.52678615916394,Arctic,Cirque,-3.98
1.5958725520959023,411.8106274277108,11.250054238808618,201.14845967108886,42.98149748454607,2336.985496628525,4.087663305039882,Himalayas,Ice Cap,-4.29
6.702252230115723,423.0327803731606,136.3963355309376,263.420426600523,18.581156765227732,4839.373706954074,6.0051495487428745,Arctic,Piedmont,1.15
-9.375862348228722,415.86165800392786,143.68611539734528,272.2017642616027,9.325837693487946,3080.359750423337,4.342221006658382,Himalayas,Ice Cap,-1.85
0.5751303957370858,405.8758618178352,12.118006549562962,223.12487933662533,25.260048041477013,2602.7971249730117,6.438655203658877,Alps,Piedmont,-2.04
-0.800663977833202,412.57198970355927,80.08785511176657,102.5512959414861,8.432430868377555,3085.6881693932955,5.339386315942567,Arctic,Ice Cap,3.07
3.3567003822523285,407.59334825469784,45.85296019101848,239.04593114954713,43.78106093296027,4115.954023598435,5.963935654105784,Rockies,Piedmont,-4.47
1.0659831411884457,410.0788018469473,59.22944193396965,183.5998433840703,6.5473983302876615,2360.435746011475,3.4816329076649914,Himalayas,Ice Cap,1.41
-3.7598466586940953,406.743889478515,27.357857084323612,213.11149664527738,35.140156044292326,1714.8244837304355,3.3574272318542815,Himalayas,Valley,-5.05
-1.5952696783330909,408.3566479411461,86.92177925085568,229.8161204037769,26.00409592568976,3339.744473356191,6.890994609318789,Rockies,Cirque,-1.67
-3.980129284017445,412.12093353074175,143.71791331070915,170.04732286541537,19.744826099931547,3660.8164139242685,4.841207237229012,Alps,Piedmont,-2.83
5.380035692992991,400.0664130041805,75.70935374060555,283.4197010343588,7.633686580346186,3850.8720118341985,5.570069484198723,Andes,Cirque,2.72
0.10655824335971109,399.8412117301002,12.895729918474933,126.79497334995624,29.88667696694431,4527.950363064519,4.387209145826961,Himalayas,Piedmont,-6.91
9.505953428765038,396.1145744616879,93.19019935487255,234.30236145620748,28.40881317563821,2484.6964827564525,6.797453548027288,Rockies,Valley,-0.24
-0.30330406907310387,393.9972889549629,51.363337670462926,100.87191599131609,16.23533092270399,1301.4195849155672,3.7843800399406846,Andes,Valley,-4.81
-3.542033834552314,397.8271730777952,128.460815843899,284.93022108103617,41.40886805641249,4833.394334523769,4.728797520198234,Himalayas,Cirque,-10.92
-7.5685719630641355,411.5946250680413,65.4843831733123,122.5008266476183,17.164400293713477,2740.0477097499006,6.571985625406263,Arctic,Piedmont,-4.1
-9.015698381279725,401.07212484508113,29.32952153686572,118.97684602951493,22.989016423684244,3493.030038692525,7.345935398328532,Rockies,Ice Cap,-9.14
-7.920679715027449,415.13614464231097,29.07029059232617,166.60152661044884,26.75049823674623,3665.221292513169,3.9524814179466334,Arctic,Piedmont,-6.94
1.335633255057417,410.34713748752563,115.43024501781348,174.71325720781613,9.009275127051444,3186.054834804814,8.919367963911766,Alps,Ice Cap,1.39
2.543625116149669,390.3149578656195,40.2053459469503,142.86001446457573,42.28646876854529,1821.0301189450804,5.626483387387233,Andes,Cirque,-7.42
-7.905953510160667,416.5497558422169,115.20139242680384,217.02433218542495,19.981446098041644,4020.572200464566,2.9141434763825247,Rockies,Cirque,-3.02
4.475191570380577,418.1079864559171,31.280152959606607,188.5828196083927,8.231168554973745,4215.0078972163265,5.738104097179936,Himalayas,Valley,3.46
-2.4153052584171975,400.06137325165145,48.592112120845755,106.83511780821749,20.491646947013198,3211.9023440697592,4.234001571033085,Himalayas,Ice Cap,-3.65
0.7339650599277469,414.2019154289499,70.09030237973506,163.93041245106014,29.008101883703226,2954.2446423393662,5.868136974366354,Andes,Piedmont,-5.18
8.061103141277123,401.435017625908,141.50777952917088,262.0865827146341,25.546106872853183,1455.7527325119413,4.914287504679324,Arctic,Valley,0.11
4.4841965793276595,410.97670376748334,139.79384800069678,237.94030697237372,32.78167896149096,1335.8066459991353,5.14854738038029,Arctic,Cirque,-3.53
-1.3426532395291615,397.35501593045035,31.427345375632026,244.9741707159761,7.219357682716425,2358.259382254115,3.176813246827708,Rockies,Valley,-1.06
-4.455961127076437,392.0689354746542,54.053746665839384,239.62338481670471,16.381624410882246,2243.384622069573,6.98012246143272,Rockies,Piedmont,-4.25
-10.759077006646525,406.1718281038703,22.835208573838962,162.19460427660664,37.76922307360409,4814.625803853085,2.6877452656979357,Arctic,Piedmont,-6.74
-3.5957665962121004,408.7627105372516,76.74276935736782,119.93278441535517,8.195747511654435,4134.4909697737185,2.7824702091900098,Rockies,Cirque,-3.98
-1.055651194138472,406.02320306385394,69.35709132885265,154.4934368066192,39.2194381878383,3639.6971810362397,5.734720698294973,Arctic,Valley,-7.62
-4.93589763575592,398.1596944177744,135.1636442863845,266.35706003703183,8.67584368308425,3070.5923560704205,8.20568849435594,Andes,Ice Cap,-1.27
-0.6562848354615236,406.00100937868865,139.53580397976535,296.0941595566142,38.37816859566785,1669.4701229066054,4.294813805871185,Rockies,Ice Cap,-6.44
0.38425941479384107,412.6929475258073,57.84332495559017,198.76940294831226,19.431536043149066,4913.826688737136,6.401944645407932,Arctic,Ice Cap,-2.78
-1.1242799090403928,409.55106969877465,74.01482248133892,101.94007098460844,29.488362530288633,2500.1627929608403,7.14668035372709,Rockies,Piedmont,-8.37
-3.2500129041172987,411.8250103059921,134.4873192473469,128.0089624268458,11.115484625919926,1427.7024097889791,6.629368874588138,Himalayas,Valley,-1.81
0.8432733598336384,403.29884799545766,121.10281725788668,164.41611506325316,7.646748869007234,2975.1955828629843,4.377583421652637,Himalayas,Ice Cap,0.31
2.2097032478470453,421.7171791471616,1.046618546025067,215.71706971858995,13.637528160805402,4495.992046452333,2.817906565611851,Alps,Valley,1.57
-5.451995387214231,398.2382666344522,48.34890484544558,115.0187291610628,10.11415271634782,4549.164007109318,0.58490486865729,Arctic,Cirque,-4.17
7.05466189873135,414.8756029708672,63.55524916945082,288.6714597419763,17.496235907185273,1043.863664225789,4.474319001075213,Alps,Ice Cap,1.29
-0.49294066142130866,421.8189109295996,34.84258441064314,173.01673465688015,25.575329860440807,4545.182979005599,7.356174737124349,Arctic,Valley,-4.6
0.0942481147242383,414.80908092748894,30.335956576442843,282.5168435849646,28.55037854260038,2085.936869999434,2.751668030476132,Rockies,Piedmont,-2.83
3.541072116282786,407.9747577293517,6.14878373605411,256.10436055140434,36.594724295189714,1155.8894558736922,6.400419695037531,Arctic,Cirque,-4.47
1.1660806563175083,404.71702953337024,96.6837738979292,251.08745450311622,31.249595729934345,4391.161081451497,3.0996949398962554,Himalayas,Cirque,-4.63
4.765683169566225,420.36087651046256,39.74528842723326,221.3439159564464,29.35033300518212,4455.467023952833,5.212145152773677,Rockies,Cirque,-2.21
1.435620826009121,395.7702507473833,8.325903175481308,225.35676341036893,21.471281099430986,3384.9243193694,6.415583228310036,Himalayas,Cirque,-3.05
-3.0621868732021893,400.29875739620354,35.03140692394552,227.60064704324964,23.952337398405547,3297.7350291854336,3.6810091263231444,Rockies,Piedmont,-3.87
1.8075176260305081,406.02442234508277,120.38613594900092,225.7442774051164,21.580833175607243,4252.481090485678,5.340969361393828,Arctic,Piedmont,-2.0
-5.718631036603309,422.37653757512,127.79763265615873,210.74564627967226,38.68664120245533,4145.238210841119,4.169817326549342,Arctic,Ice Cap,-10.34
0.5427985288826157,413.79767636040896,72.71840365639875,297.2828036965778,14.200018101935994,4560.4218937708165,6.410297317876354,Himalayas,Piedmont,0.11
-0.166149953222304,400.31954241489757,62.702565226098585,246.45811348513922,5.228837261678585,3210.989790386814,5.470634336969274,Andes,Piedmont,-1.08
-1.0405842863626984,406.89692294615094,146.68912717851637,255.38927767850424,31.05279588904957,4870.588370931235,5.113015348858535,Arctic,Cirque,-6.6
-0.6426875571946538,403.85676855903705,30.48441660841645,274.49256301673483,13.098487345553256,4984.587323733354,8.116699920283956,Andes,Piedmont,1.25
-9.409245227488196,402.90211007766464,32.696212786763965,143.12795254516982,40.60460545239237,1466.1784399945304,6.324612284736604,Rockies,Cirque,-11.74
-2.7436245387048075,419.7888955855678,44.13414296694176,116.76083181901215,39.361853188266245,4398.175038216488,3.619296267747422,Andes,Valley,-8.04
0.46422450570557355,396.28256870736493,26.327219083022552,196.57888731971974,8.069094877128236,2999.289030994356,4.828272198404476,Himalayas,Valley,-5.7
0.7992819599870018,426.08780855734375,57.2151569315259,202.81613912385464,9.255536216563094,2550.2653531993283,4.848202429840678,Alps,Valley,4.54
-5.138375704629791,418.2822969018462,136.6697169349682,265.83635598998353,24.806863689866653,3452.28923953086,5.160639145250424,Alps,Valley,-2.15
6.328539204323503,420.908616706037,92.49450217397185,188.75671585646714,29.36890651077419,1223.862229048028,10.049018553214989,Himalayas,Valley,-1.32
-4.330874241072504,405.3706048797474,62.086009017533414,214.17060510886256,15.99633349928963,3025.8444750683193,5.7417037854219934,Alps,Valley,-1.99
